wkt_geom,OBJECTID,stop_UID,stop_agenc,stop_id,stop_name,stop_lat,stop_lon,stop_code,location_t,parent_sta,wheelchair,intersecti,stop_place
Point (6322947.63941389322280884 1859093.23619431257247925),1907,MTS_13170,MTS,13170,La Mesa Bl & University Av,32.7652285,-117.0265562,13170,0,,1,F-N/B,
Point (6265622.64415596425533295 1898437.22804422676563263),1908,MTS_13171,MTS,13171,Genesee Av & La Jolla Village Dr,32.87204311,-117.2142063,13171,0,,1,F-S/B,genljS
Point (6271431.64500513672828674 1870137.23182280361652374),1909,MTS_13173,MTS,13173,Clairemont Dr & Burgener Bl,32.79441244,-117.194453,13173,0,,1,F-S/B,clabur
Point (6278628.64439064264297485 1865930.23269090056419373),1910,MTS_13174,MTS,13174,Comstock St & Linda Vista Rd,32.78302726,-117.1709138,13174,0,,1,F-E/B,comstk
Point (6278963.64404872059822083 1869706.2323567271232605),1911,MTS_13175,MTS,13175,Genesee Av & Osler St,32.79341299,-117.1699323,13175,0,,1,F-E/B,
Point (6303691.64380522072315216 1817815.24001030623912811),1913,MTS_13179,MTS,13179,4th Av & C St,32.65137332,-117.0881134,13179,0,,1,F-N/B,3rdglo
Point (6265826.64670072495937347 1852011.23362606763839722),1914,MTS_13180,MTS,13180,Rosecrans St & Lytton St,32.74445596,-117.2121467,13180,0,,1,F-E/B,
Point (6278904.64515097439289093 1848027.23503239452838898),1915,MTS_13184,MTS,13184,Reynard Wy & 2717 (Opp),32.73383106,-117.1695022,13184,0,,0,M-Street-S/B,
Point (6268013.64495138823986053 1882682.2300267219543457),1916,MTS_13192,MTS,13192,Clairemont Dr & Clairemont Mesa Bl,32.82880423,-117.205949,13192,0,,1,M-Street-N/B,claclN
Point (6306134.64154388010501862 1853295.23565122485160828),1917,MTS_13194,MTS,13194,University Av & Shiloh Rd,32.74893744,-117.0810957,13194,0,,1,F-E/B,
Point (6254703.64827747642993927 1840894.23453465104103088),1948,MTS_13260,MTS,13260,Catalina Bl & Garden Ln,32.71361588,-117.2479728,13260,0,,0,N-S/B,
Point (6267233.64388671517372131 1896150.22868122160434723),1949,MTS_13267,MTS,13267,Nobel Dr & Towne Centre Dr,32.86579859,-117.2088912,13267,0,,1,F-W/B,
Point (6258328.64496447145938873 1897604.22774173319339752),1950,MTS_13278,MTS,13278,Gilman Dr & Evening Way,32.86956612,-117.2379352,13278,0,,1,F-N/B,
Point (6258249.6451224684715271 1897328.22829373180866241),1951,MTS_13279,MTS,13279,Gilman Dr & Evening Way,32.86880554,-117.238184,13279,0,,1,F-S/B,
Point (6294005.64185179769992828 1883909.231509730219841),1962,MTS_13294,MTS,13294,Clairemont Mesa Bl & Murphy Canyon Rd,32.83280238,-117.121374,13294,0,,1,N-E/B,
Point (6308505.64237929880619049 1838663.23735623061656952),1963,MTS_13306,MTS,13306,Imperial Av & Valencia Pkwy,32.70877566,-117.0730091,13306,0,,1,N-W/B,
Point (6308082.64256913959980011 1838429.23782423138618469),1964,MTS_13308,MTS,13308,Imperial Av & Valencia Pkwy,32.70812337,-117.0743781,13308,0,,2,M-Street-E/B,
Point (6287002.64240638911724091 1881431.23121640086174011),1965,MTS_13309,MTS,13309,Kearny Villa Rd & Tech Way,32.82582911,-117.1441018,13309,0,,1,N-S/B,keatec
Point (6287124.64249047636985779 1881490.23142647743225098),1966,MTS_13310,MTS,13310,Kearny Villa Rd & Tech Way,32.82599414,-117.1437063,13310,0,,1,F-N/B,keatec
Point (6282592.74538630247116089 1841427.63569881021976471),1967,MTS_13311,MTS,13311,Broadway & 8th Av,32.71578215,-117.157323,13311,0,,0,N-W/B,
Point (6281753.64503037929534912 1841429.73576022684574127),1968,MTS_13312,MTS,13312,Broadway & 5th Av,32.71576782,-117.160051,13312,0,,0,N-W/B,bro4th
Point (6280910.04533964395523071 1841440.13600189983844757),1969,MTS_13313,MTS,13313,Broadway & 2nd Av,32.71577614,-117.1627938,13313,0,,0,N-W/B,bro2nd
Point (6280559.24551630020141602 1841397.23582522571086884),1970,MTS_13314,MTS,13314,Broadway & 1st Av,32.71564979,-117.1639331,13314,0,,0,N-E/B,bro1st
Point (6282805.54515755176544189 1841377.83592964708805084),1971,MTS_13315,MTS,13315,Broadway & 9th Av,32.71565037,-117.1566298,13315,0,,0,N-E/B,
Point (6270690.64648713171482086 1846425.23462747037410736),1973,MTS_13324,MTS,13324,N Harbor Dr & Harbor Island Dr,32.72922631,-117.1961639,13324,0,,1,N-E/B,harhis
Point (6270892.6464112251996994 1846563.23467956483364105),1974,MTS_13325,MTS,13325,N Harbor Dr & Harbor Island Dr,32.72961061,-117.1955112,13325,0,,1,F-W/B,harhis
Point (6252763.64822046458721161 1849072.23327048122882843),1975,MTS_13327,MTS,13327,Point Loma Av & Sunset Cliffs Bl,32.73604014,-117.2545357,13327,0,,1,F-E/B,sunlom
Point (6253067.64826864004135132 1849740.2332468181848526),1976,MTS_13328,MTS,13328,Sunset Cliffs Bl & Pescadero Av,32.73788404,-117.253568,13328,0,,1,F-S/B,orcsun
Point (6312419.64045681059360504 1860809.23505888879299164),1977,MTS_13331,MTS,13331,Montezuma Rd & Gary St,32.76972438,-117.0608455,13331,0,,2,M-Street-E/B,
Point (6313099.64040914177894592 1860728.23522089421749115),1978,MTS_13332,MTS,13332,Montezuma Rd & Catoctin Dr,32.76951628,-117.0586314,13332,0,,1,F-W/B,
Point (6258790.64764939248561859 1851893.23320589959621429),1979,MTS_13336,MTS,13336,Voltaire St & Catalina Bl,32.74395109,-117.2350243,13336,0,,1,N-E/B,volcat
Point (6259080.64706937968730927 1854820.23325739800930023),1980,MTS_13337,MTS,13337,West Point Loma Bl & Mentone St,32.75200286,-117.234171,13337,0,,1,N-E/B,
Point (6263961.64649371802806854 1855755.23335589468479156),1981,MTS_13339,MTS,13339,Sports Arena Bl & Midway Dr,32.75469812,-117.2183248,13339,0,,0,F-S/B,spohan
Point (6264911.64656221866607666 1855562.23341381549835205),1982,MTS_13340,MTS,13340,Sports Arena Bl & 3737,32.75419191,-117.2152292,13340,0,,1,M-TC-Train-S/B,
Point (6265917.64651872217655182 1855333.23321564495563507),1983,MTS_13341,MTS,13341,Sports Arena Bl & 3505,32.7535881,-117.2119504,13341,0,,1,M-Street-S/B,
Point (6267172.64630530774593353 1855047.23345956206321716),1984,MTS_13342,MTS,13342,Sports Arena Bl & East Dr,32.75283384,-117.2078601,13342,0,,1,F-S/B,
Point (6266965.64639121294021606 1855205.23347164690494537),1985,MTS_13344,MTS,13344,Sports Arena Bl & 3250,32.75326284,-117.2085381,13344,0,,1,M-Street-N/B,
Point (6265794.64643663167953491 1855490.23322972655296326),1986,MTS_13345,MTS,13345,Sports Arena Bl & Sports Arena Drwy,32.75401646,-117.2123552,13345,0,,1,F-N/B,
Point (6264535.64632996916770935 1855745.23337589204311371),1987,MTS_13346,MTS,13346,Sports Arena Bl & Hancock St,32.75468527,-117.2164576,13346,0,,1,N-N/B,spohan
Point (6259265.64702746272087097 1854953.23299139738082886),1988,MTS_13348,MTS,13348,West Point Loma Bl & Mentone St,32.75237318,-117.2335734,13348,0,,1,M-Street-W/B,
Point (6274456.64551679790019989 1850540.23459956049919128),1989,MTS_13351,MTS,13351,Washington St & Pacific Hwy,32.74062888,-117.1840387,13351,0,,1,N-E/B,waspac
Point (6275310.64544922113418579 1851407.23450598120689392),1990,MTS_13353,MTS,13353,Washington St & India St,32.74303266,-117.1812868,13353,0,,1,N-E/B,
Point (6285981.64412030577659607 1853248.2344328910112381),1991,MTS_13354,MTS,13354,University Av & Park Bl,32.74834937,-117.1466362,13354,0,,1,N-E/B,unipar
Point (6285832.64441829919815063 1853309.23463897407054901),1992,MTS_13355,MTS,13355,University Av & Park Bl,32.74851349,-117.1471225,13355,0,,1,F-W/B,unipar
Point (6275336.6457253098487854 1851571.23417797684669495),1993,MTS_13356,MTS,13356,Washington St & India St,32.74348402,-117.181207,13356,0,,2,N-W/B,
Point (6253210.64699839055538177 1871302.23080514371395111),1994,MTS_13383,MTS,13383,Bayard St & Garnet Av,32.79714633,-117.2537781,13383,0,,1,N-S/B,baygar
Point (6283594.6426607221364975 1883915.23084156215190887),1995,MTS_13384,MTS,13384,Clairemont Mesa Bl & Convoy St,32.83257509,-117.1552652,13384,0,,1,M-Street-E/B,clacnW
Point (6265741.64424605667591095 1898863.22817647457122803),1996,MTS_13387,MTS,13387,Genesee Av & La Jolla Village Dr,32.87321691,-117.2138316,13387,0,genljN,1,F-N/B,genljN
Point (6280177.64424538612365723 1861197.23362672328948975),1997,MTS_13389,MTS,13389,Friars Rd & Avenida De Las Tiendas,32.77005703,-117.165739,13389,0,,2,F-W/B,
Point (6279476.64433504641056061 1861024.23364464938640594),1998,MTS_13390,MTS,13390,Friars Rd & Via De La Moda,32.76956463,-117.1680144,13390,0,,1,M-Street-E/B,
Point (6282626.64459672570228577 1853262.23440489172935486),1999,MTS_13391,MTS,13391,University Av & 8th Av,32.74830807,-117.1575477,13391,0,,1,N-E/B,uni8th
Point (6280839.64423371851444244 1859692.23368397355079651),2000,MTS_13392,MTS,13392,Camino De La Reina & Avenida Del Rio,32.76593679,-117.1635426,13392,0,,1,F-E/B,
Point (6280756.64439971745014191 1859737.23359397053718567),2001,MTS_13393,MTS,13393,Camino De La Reina & Avenida Del Rio,32.76605846,-117.1638139,13393,0,,1,N-W/B,
Point (6301089.64179138839244843 1866328.23419147729873657),2002,MTS_13394,MTS,13394,Mission Gorge Rd & Twain Av,32.7846447,-117.0978479,13394,0,,1,F-S/B,
Point (6299778.64178872108459473 1864683.23387256264686584),2003,MTS_13396,MTS,13396,Camino Del Rio N & Mission Gorge Rd,32.78009434,-117.1020695,13396,0,,1,F-W/B,
Point (6297250.64225155115127563 1865249.23405289649963379),2004,MTS_13397,MTS,13397,Ward Rd & Mission San Diego Trolley,32.78159283,-117.1103093,13397,0,,1,F-N/B,msdtro
Point (6297272.64187946915626526 1866583.23368148505687714),2005,MTS_13398,MTS,13398,Rancho Mission Rd & San Diego Mission Rd,32.78525959,-117.1102735,13398,0,,1,F-N/B,sdmrcm
Point (6297201.64234955608844757 1866288.2339433878660202),2006,MTS_13404,MTS,13404,Rancho Mission Rd & San Diego Mission Rd,32.78444723,-117.1104966,13404,0,,1,F-S/B,
Point (6297189.64204546809196472 1865239.23374481499195099),2007,MTS_13405,MTS,13405,Ward Rd & Mission San Diego Trolley,32.78156397,-117.1105074,13405,0,,1,N-S/B,msdtro
Point (6300186.64195697009563446 1865255.23404090106487274),2008,MTS_13406,MTS,13406,Mission Gorge Rd & Fairmount Av,32.78167553,-117.1007573,13406,0,,1,F-N/B,
Point (6300840.64163321256637573 1865652.23423114418983459),2009,MTS_13407,MTS,13407,Mission Gorge Rd & Mission Gorge Pl,32.78278127,-117.0986401,13407,0,,1,N-N/B,
Point (6301233.64150339365005493 1869082.23360472917556763),2010,MTS_13408,MTS,13408,Mission Gorge Rd & Zion Av,32.79221679,-117.0974522,13408,0,,1,N-N/B,
Point (6324302.63932855427265167 1859420.23586839437484741),2011,MTS_13410,MTS,13410,Allison Av & Date Av,32.76615486,-117.0221565,13410,0,,1,N-W/B,lamtrw
Point (6299015.6442989706993103 1827117.23846665024757385),2012,MTS_13411,MTS,13411,8th St & C Av,32.67683388,-117.1035513,13411,0,,1,N-W/B,8thnat
Point (6254339.6490054726600647 1836570.23498056828975677),2013,MTS_13421,MTS,13421,Cabrillo Memorial Hwy & Safety & Environment,32.70172273,-117.2490214,13421,0,,2,M-Street-N/B,
Point (6254297.64876139163970947 1836567.2349865585565567),2014,MTS_13422,MTS,13422,Cabrillo Memorial Hwy & Safety & Environment,32.70171338,-117.2491579,13422,0,,2,M-Street-S/B,
Point (6286937.64286446571350098 1880357.23172397911548615),2015,MTS_13425,MTS,13425,Kearny Villa Rd & Century Park Ct,32.82287589,-117.1442833,13425,0,,1,F-S/B,
Point (6290406.64248813688755035 1872933.23246438801288605),2016,MTS_13428,MTS,13428,Gramercy Dr & 9054,32.80255367,-117.1327873,13428,0,,1,M-Street-W/B,
Point (6289600.64344397187232971 1855811.23455622792243958),2017,MTS_13430,MTS,13430,El Cajon Bl & Oregon St,32.75547827,-117.1349373,13430,0,,1,N-W/B,elcorg
Point (6299372.6435849666595459 1832413.2377171516418457),2018,MTS_13432,MTS,13432,43rd St & Hwy 805,32.69139698,-117.102532,13432,0,,1,F-S/B,
Point (6273934.64524847269058228 1861652.2330448180437088),2019,MTS_13435,MTS,13435,Linda Vista Rd & USD Main Drwy,32.77115514,-117.1860606,13435,0,,1,N-E/B,
Point (6273845.64509838819503784 1861692.23296481370925903),2020,MTS_13436,MTS,13436,Linda Vista Rd & Usd Main Entrance,32.77126288,-117.1863513,13436,0,,1,F-W/B,
Point (6338693.63679322600364685 1872984.23498706519603729),2021,MTS_13438,MTS,13438,Marshall Av & Arnele Trolley Station,32.80371746,-116.9756512,13438,0,,1,M-Street-S/B,
Point (6300841.64327163994312286 1834409.23799023032188416),2022,MTS_13440,MTS,13440,Logan Av & 45th St,32.69691554,-117.0978103,13440,0,,1,N-W/B,
Point (6300730.64349363744258881 1834345.23746205866336823),2023,MTS_13441,MTS,13441,Logan Av & 45th St,32.69673716,-117.0981694,13441,0,,1,N-E/B,
Point (6268023.6465718001127243 1846452.23457348346710205),2034,MTS_13454,MTS,13454,N Harbor Dr & Spanish Landing (Terminal 2),32.7292337,-117.2048364,13454,0,,1,N-E/B,
Point (6267948.64672181010246277 1846565.23467555642127991),2035,MTS_13455,MTS,13455,N Harbor Dr & Spanish Landing (Terminal 2),32.72954236,-117.2050836,13455,0,,1,F-W/B,
Point (6297856.64366422593593597 1835924.23725681006908417),2036,MTS_13460,MTS,13460,Ocean View Bl & 40th St,32.70101215,-117.107553,13460,0,,1,F-E/B,
Point (6288964.64241938292980194 1879511.23177556693553925),2037,MTS_13462,MTS,13462,Balboa Av & 8865,32.82059843,-117.1376621,13462,0,,1,M-Street-E/B,
Point (6287630.64279080927371979 1875514.23222364485263824),2038,MTS_13463,MTS,13463,Aero Dr & Broadstone Drwy,32.80958213,-117.1418928,13463,0,,1,F-E/B,
Point (6318303.64115597307682037 1839831.23797297477722168),2039,MTS_13467,MTS,13467,Lisbon St & Woodrow Av,32.71219415,-117.041187,13467,0,,1,F-W/B,
Point (6321961.64040163159370422 1839535.23823688924312592),2040,MTS_13468,MTS,13468,San Vicente St & Jacumba St,32.71145636,-117.029288,13468,0,,2,N-W/B,
Point (6297604.64285588264465332 1855707.23476423323154449),2041,MTS_13484,MTS,13484,El Cajon Bl & I-15 Transit Plaza,32.7553764,-117.1089018,13484,0,,1,M-Street-W/B,i15elc
Point (6297700.64266388118267059 1855577.23502422869205475),2042,MTS_13485,MTS,13485,El Cajon Bl & I-15 Transit Plaza,32.75502129,-117.1085861,13485,0,,1,M-Street-E/B,i15elc
Point (6322173.64063380658626556 1839535.23856498301029205),2043,MTS_13486,MTS,13486,San Vicente St & Norm St,32.71146072,-117.0285988,13486,0,,2,F-E/B,
Point (6297456.64282380044460297 1853716.23513731360435486),2044,MTS_13487,MTS,13487,I-15 Ramp & University Av,32.74990115,-117.1093298,13487,0,,1,N-S/B,i15uw1
Point (6297783.64282597601413727 1853559.23545131087303162),2045,MTS_13489,MTS,13489,I-15 Ramp & University Av,32.74947706,-117.1082621,13489,0,,1,N-N/B,i15une
Point (6301844.64060947299003601 1881437.2321886420249939),2046,MTS_13491,MTS,13491,La Cuenta Dr & Lamentin Ct,32.82618595,-117.0957902,13491,0,,1,F-N/B,clalac
Point (6294613.64293238520622253 1853728.23511330783367157),2047,MTS_13501,MTS,13501,University Av & 35th St,32.74986938,-117.1185763,13501,0,,1,M-Street-W/B,35univ
Point (6279656.64463122189044952 1857780.23389905691146851),2048,MTS_13510,MTS,13510,Hotel Circle South & Bachman Pl,32.76065348,-117.167336,13510,0,,0,M-Street-W/B,
Point (6318672.64008988440036774 1855647.23619656264781952),2049,MTS_13521,MTS,13521,University Av & Yale Av,32.75566945,-117.0403771,13521,0,,1,N-E/B,
Point (6297695.64267387986183167 1853584.23540131747722626),2050,MTS_13523,MTS,13523,University Av & I-15 Transit Plaza,32.74954378,-117.108549,13523,0,,1,M-Street-E/B,i15uni
Point (6297566.64293189346790314 1853690.23518930375576019),2051,MTS_13524,MTS,13524,University Av & I-15 Transit Plaza,32.74983218,-117.1089713,13524,0,,1,M-Street-W/B,i15uni
Point (6260675.64716021716594696 1854988.23292139172554016),2052,MTS_13525,MTS,13525,West Point Loma Bl & Famosa Bl,32.75250584,-117.2289887,13525,0,,1,F-E/B,
Point (6298600.64250430464744568 1855575.2350282222032547),2053,MTS_13528,MTS,13528,El Cajon Bl & Marlborough Av,32.75503613,-117.1056588,13528,0,,1,F-E/B,
Point (6299232.64255264401435852 1855568.23537030816078186),2054,MTS_13531,MTS,13531,El Cajon Bl & Copeland Av,32.75503113,-117.1036031,13531,0,,1,F-E/B,
Point (6291191.64387089014053345 1842461.23599381744861603),2055,MTS_13532,MTS,13532,30th St & A St,32.71882529,-117.1293964,13532,0,,1,N-N/B,30tast
Point (6291114.64402489364147186 1842438.23636789619922638),2056,MTS_13533,MTS,13533,30th St & A St,32.7187603,-117.1296461,13533,0,,1,F-S/B,30tast
Point (6278932.64542305469512939 1843787.23563839495182037),2057,MTS_13541,MTS,13541,Kettner Bl & Cedar St,32.72217893,-117.1692896,13541,0,,0,N-S/B,
Point (6247275.64672930538654327 1888297.22831115126609802),2058,MTS_13543,MTS,13543,Girard Av & Kline St,32.84369481,-117.2736332,13543,0,,1,N-E/B,
Point (6286091.6439003050327301 1853424.23473706841468811),2059,MTS_13550,MTS,13550,Park Bl & University Av,32.74883567,-117.1462834,13550,0,,0,F-N/B,paruni
Point (6286065.64428038895130157 1853364.23452897369861603),2060,MTS_13551,MTS,13551,Park Bl & University Av,32.74867016,-117.1463663,13551,0,,0,N-S/B,paruni
Point (6286095.64389230310916901 1855427.23433998227119446),2061,MTS_13552,MTS,13552,Park Bl & Howard Av,32.75434063,-117.1463264,13552,0,,0,F-N/B,
Point (6286070.64394229650497437 1855190.23448589444160461),2062,MTS_13553,MTS,13553,Park Bl & Howard Av,32.75368869,-117.1464011,13553,0,,0,F-S/B,
Point (6288589.64382554590702057 1855710.23475822806358337),2063,MTS_13554,MTS,13554,El Cajon Bl & Texas St,32.75517706,-117.1382227,13554,0,,0,F-E/B,
Point (6304124.64162687957286835 1856077.23500847816467285),2064,MTS_13555,MTS,13555,El Cajon Bl & Winona Av,32.75653907,-117.0877054,13555,0,,0,F-E/B,
Point (6263218.64437080919742584 1902896.22765639424324036),2065,MTS_21195,MTS,21195,Genesee Av & Scripps Hospital,32.88423639,-117.2221709,21195,0,,1,F-S/B,genscr
Point (6263746.64429906010627747 1902254.2279561460018158),2066,MTS_21700,MTS,21700,Genesee Av & Campus Point Dr,32.88248551,-117.2204317,21700,0,,1,F-N/B,camgen
Point (6265741.64424605667591095 1900567.22804930806159973),2067,MTS_21706,MTS,21706,Genesee Av & Eastgate Mall,32.8779,-117.2138829,21706,0,,1,F-N/B,
Point (6263270.64426679909229279 1902984.22748039662837982),2068,MTS_21787,MTS,21787,Genesee Av & Scripps Hospital,32.88447957,-117.2220042,21787,0,,1,N-N/B,genscr
Point (6305588.64394822716712952 1811605.24061931669712067),2092,MTS_30003,MTS,30003,4th Av & Scripps Hospital,32.63434804,-117.0817898,30003,0,,1,M-Street-S/B,
Point (6303448.6442912220954895 1814601.24020472168922424),2093,MTS_30008,MTS,30008,E St & 5th Av,32.64253487,-117.0888188,30008,0,,0,F-E/B,
Point (6305884.64401239156723022 1811222.24105723202228546),2094,MTS_30009,MTS,30009,H St & 4th Av,32.63330192,-117.0808185,30009,0,,1,F-E/B,
Point (6306034.64404046535491943 1814050.24065056443214417),2095,MTS_30011,MTS,30011,F St & 3rd Av,32.64107744,-117.0804044,30011,0,,1,N-E/B,3rdf
Point (6306212.64466871321201324 1800266.24197189509868622),2096,MTS_30012,MTS,30012,Palomar St & Broadway,32.6031986,-117.07947,30012,0,,1,N-E/B,
Point (6307689.64466747641563416 1800086.24233189225196838),2097,MTS_30015,MTS,30015,Orange Av & William Av,32.60273611,-117.0746698,30015,0,,2,M-Street-E/B,
Point (6308521.64431580901145935 1799980.24221581220626831),2098,MTS_30017,MTS,30017,Orange Av & Costa Av,32.60246284,-117.0719657,30017,0,,0,M-Street-E/B,
Point (6309003.64433605968952179 1798504.24254314601421356),2099,MTS_30020,MTS,30020,Anita St & 4th Av,32.59841677,-117.070363,30020,0,,1,N-E/B,
Point (6309592.64447039365768433 1799833.24218173325061798),2100,MTS_30021,MTS,30021,Orange Av & 4th Av,32.602082,-117.0684846,30021,0,,1,F-E/B,
Point (6310340.64330247044563293 1816511.24032172560691833),2101,MTS_30022,MTS,30022,E St & Bonita Rd,32.64793451,-117.06648,30022,0,,1,F-E/B,
Point (6310658.64365072548389435 1804423.24153189361095428),2102,MTS_30023,MTS,30023,Naples St & 2nd St,32.6147197,-117.06514,30023,0,,0,N-E/B,
Point (6310696.64324663579463959 1812765.24092397093772888),2103,MTS_30024,MTS,30024,H St & Hilltop Dr,32.63764696,-117.0652284,30024,0,,1,N-E/B,hsthil
Point (6310673.64394880831241608 1799702.24211564660072327),2104,MTS_30025,MTS,30025,Orange Av & 3rd Av,32.60174524,-117.0649715,30025,0,,0,N-E/B,ora3rd
Point (6311718.64382730424404144 1801975.24216280877590179),2105,MTS_30026,MTS,30026,Palomar St & 2nd Av,32.60801456,-117.061636,30026,0,,0,F-E/B,
Point (6312914.64373189210891724 1802364.24236905574798584),2106,MTS_30031,MTS,30031,Palomar St & 1st Av,32.60910918,-117.0577623,30031,0,,0,F-E/B,
Point (6313163.64356197416782379 1805235.24187639355659485),2107,MTS_30033,MTS,30033,Naples St & Hilltop Dr,32.61700489,-117.0570259,30033,0,,1,F-E/B,naphil
