wkt_geom,OBJECTID,stop_UID,stop_agenc,stop_id,stop_name,stop_lat,stop_lon,stop_code,location_t,parent_sta,wheelchair,intersecti,stop_place
Point (6304938.6422954648733139 1843516.23683656752109528),1760,MTS_12894,MTS,12894.0,Euclid Av & Federal Bl,32.72203533,-117.08473077,12894.0,0,,1,F-N/B,
Point (6305373.64175355434417725 1859853.23500239849090576),1761,MTS_12896,MTS,12896.0,Collwood Bl & 4819,32.76694425,-117.08374122,12896.0,0,,2,F-N/B,
Point (6306288.64156396687030792 1857360.23506714403629303),1764,MTS_12904,MTS,12904.0,Collwood Bl & Monroe Av,32.76011275,-117.08070021,12904.0,0,,1,F-N/B,
Point (6306553.64201821386814117 1846756.23659014701843262),1766,MTS_12907,MTS,12907.0,54th St & Laurel St,32.73097532,-117.07956383,12907.0,0,,2,F-N/B,
Point (6306575.64197422564029694 1847851.23636864125728607),1767,MTS_12908,MTS,12908.0,54th St & Nutmeg St,32.73398522,-117.07952063,12908.0,0,,1,M-Street-N/B,
Point (6306597.6419302225112915 1848634.23644305765628815),1768,MTS_12909,MTS,12909.0,54th St & College Grove Dr,32.73613764,-117.07946934,12909.0,0,,1,F-N/B,
Point (6306669.64178621768951416 1852432.23573681712150574),1769,MTS_12910,MTS,12910.0,54th St & Lea St,32.74657735,-117.07933345,12910.0,0,,2,F-N/B,
Point (6306735.64165422320365906 1855574.23568639159202576),1771,MTS_12912,MTS,12912.0,54th St & Trojan Av,32.75521402,-117.07920008,12912.0,0,,1,F-N/B,
Point (6306705.64171421527862549 1853715.23546738922595978),1772,MTS_12913,MTS,12913.0,54th St & University Av,32.75010423,-117.07924956,12913.0,0,,1,F-N/B,
Point (6306744.64163622260093689 1856699.23540489375591278),1773,MTS_12914,MTS,12914.0,54th St & El Cajon Bl,32.75830609,-117.07919991,12914.0,0,,1,F-N/B,54elcn
Point (6307063.64198246598243713 1844216.23707698285579681),1775,MTS_12916,MTS,12916.0,Bayview Heights Dr & Bayview Heights Pl,32.72400572,-117.07783996,12916.0,0,,1,M-Street-E/B,
Point (6307729.64196279644966125 1844760.23697322607040405),1778,MTS_12919,MTS,12919.0,Bayview Heights Dr & Hudson Bay Ter,32.72551533,-117.07568859,12919.0,0,,2,F-E/B,
Point (6308249.64223513007164001 1839821.23733681440353394),1780,MTS_12922,MTS,12922.0,Pyramid St & Kenwood St,32.71195266,-117.07387099,12922.0,0,,2,F-N/B,
Point (6308430.64252930879592896 1835551.23800280690193176),1781,MTS_12923,MTS,12923.0,58th St & Mira Flores Dr,32.70022125,-117.07317299,12923.0,0,,1,F-N/B,
Point (6309682.64100955426692963 1861744.23482930660247803),1787,MTS_12929,MTS,12929.0,College Av & Lindo Paseo,32.77223524,-117.06977285,12929.0,0,,1,F-N/B,colpas
Point (6310061.64090771973133087 1860482.23505672812461853),1789,MTS_12931,MTS,12931.0,College Av & Pontiac St,32.76877504,-117.0685077,12931.0,0,,1,F-N/B,
Point (6310596.64115005731582642 1859302.23512014746665955),1791,MTS_12934,MTS,12934.0,College Av & Arosa St,32.76554354,-117.06673729,12934.0,0,,1,F-N/B,
Point (6310737.64086805284023285 1856571.23566089570522308),1794,MTS_12937,MTS,12937.0,College Av & Adelaide Av,32.75804089,-117.0662091,12937.0,0,,1,F-N/B,
Point (6311261.64113238453865051 1854821.23588006198406219),1798,MTS_12943,MTS,12943.0,College Av & University Av,32.75324258,-117.06446029,12943.0,0,,1,F-N/B,unicol
Point (6313079.64110530912876129 1852067.23646681010723114),1803,MTS_12952,MTS,12952.0,College Av & Billman St,32.74571257,-117.05847798,12952.0,0,,1,N-N/B,
Point (6314420.64071989059448242 1851674.23626856505870819),1807,MTS_12962,MTS,12962.0,College Av & College Grove Dr,32.74466098,-117.05410704,12962.0,0,,2,F-N/B,
Point (6315624.64093655347824097 1850551.23654605448246002),1808,MTS_12963,MTS,12963.0,College Av & Federal Bl,32.74160006,-117.05016351,12963.0,0,,1,F-N/B,
Point (6316137.64122287929058075 1843000.23754048347473145),1809,MTS_12965,MTS,12965.0,Madera St & Primera St,32.72085823,-117.04830724,12965.0,0,,2,F-E/B,
Point (6316689.64011888206005096 1860559.23523081839084625),1810,MTS_12966,MTS,12966.0,70th St & El Cajon Bl,32.76912778,-117.04694893,12966.0,0,,1,F-N/B,elc70
Point (6316945.64124730229377747 1843980.23754897713661194),1811,MTS_12967,MTS,12967.0,Madera St & Ramon St,32.72356857,-117.04570458,12967.0,0,,0,F-N/B,
Point (6317865.64071963727474213 1847918.23721890151500702),1812,MTS_12968,MTS,12968.0,Massachusetts Av & Balkis Ln,32.73441076,-117.04281074,12968.0,0,,0,F-N/B,
Point (6317874.64070163667201996 1845522.23741772770881653),1813,MTS_12969,MTS,12969.0,Massachusetts Av & Madera St,32.72782595,-117.04272224,12969.0,0,,0,F-N/B,
Point (6320841.64100122451782227 1838174.23833422362804413),1814,MTS_12970,MTS,12970.0,Meadowbrook Dr & Knollwood Rd,32.70769282,-117.03289575,12970.0,0,,1,F-N/B,
Point (6321491.64068546891212463 1836692.23867356777191162),1815,MTS_12971,MTS,12971.0,Meadowbrook Dr & Gribble St,32.70363319,-117.03074671,12971.0,0,,2,F-N/B,
Point (6321788.64074763655662537 1833920.23864014446735382),1816,MTS_12972,MTS,12972.0,Deep Dell Rd & Paradise Valley Rd,32.69602093,-117.02971391,12972.0,0,,1,F-N/B,deepar
Point (6322927.64043813943862915 1843972.23789305984973907),1818,MTS_12974,MTS,12974.0,Skyline Dr & Canton Dr,32.72367052,-117.02625507,12974.0,0,,0,F-N/B,skycan
Point (6323073.64014613628387451 1842257.23804222047328949),1819,MTS_12975,MTS,12975.0,Cardiff St & Carlisle Dr,32.71896011,-117.0257389,12975.0,0,,1,F-N/B,carcar
Point (6324707.64015896618366241 1841616.23801189661026001),1820,MTS_12976,MTS,12976.0,Jamacha Rd & Darby St,32.71723173,-117.02041114,12976.0,0,,2,F-W/B,
Point (6326231.63907946646213531 1859591.2361825555562973),1822,MTS_12979,MTS,12979.0,La Mesa Bl & Grant Av,32.76666393,-117.01588577,12979.0,0,,1,F-N/B,
Point (6276376.64528572559356689 1857186.23377472162246704),1831,MTS_12998,MTS,12998.0,Hotel Circle S & 1605,32.75894122,-117.17798744,12998.0,0,,1,M-TC-Train-E/B,
Point (6278348.6446225494146347 1857419.23396489024162292),1832,MTS_12999,MTS,12999.0,Hotel Circle S & 875,32.75962964,-117.17158006,12999.0,0,,1,M-Street-E/B,
Point (6294861.64243638515472412 1863850.23389814794063568),1836,MTS_13009,MTS,13009.0,Camino Del Rio S & 3505,32.77769352,-117.11804379,13009.0,0,,1,M-Street-E/B,
Point (6301338.64326187968254089 1835681.23774281144142151),1837,MTS_13013,MTS,13013.0,Ocean View Bl & 46th St,32.70042249,-117.09622846,13013.0,0,,1,N-E/B,
Point (6310050.64125780761241913 1854113.23598372936248779),1838,MTS_13017,MTS,13017.0,University Av & 5975,32.7512707,-117.06838086,13017.0,0,,1,M-Street-E/B,
Point (6315220.64043222367763519 1855461.23591239750385284),1839,MTS_13018,MTS,13018.0,University Av & Salvation Army Drwy,32.75508584,-117.05160006,13018.0,0,,1,F-E/B,krocco
Point (6319810.64076663553714752 1840071.23814915120601654),1841,MTS_13021,MTS,13021.0,Jamacha Rd & 7629,32.71288508,-117.03629375,13021.0,0,,0,M-Street-E/B,
Point (6321963.64072571694850922 1841243.23777364194393158),1843,MTS_13023,MTS,13023.0,Jamacha Rd & 8205,32.71615056,-117.02932302,13023.0,0,,0,M-Street-E/B,
Point (6274903.64527897536754608 1857258.23363073170185089),1846,MTS_13030,MTS,13030.0,Hotel Circle S & 2201,32.75910297,-117.18278057,13030.0,0,,1,M-Street-E/B,
Point (6277198.64495405554771423 1857210.23372672498226166),1847,MTS_13032,MTS,13032.0,Hotel Circle S & 1333,32.75902725,-117.17531452,13032.0,0,,1,M-Street-E/B,
Point (6279042.64454688131809235 1857641.23352089524269104),1848,MTS_13033,MTS,13033.0,Hotel Circle S & 625,32.7602566,-117.16932912,13033.0,0,,1,M-Street-E/B,
Point (6279827.64461730420589447 1857744.23364298045635223),1849,MTS_13034,MTS,13034.0,Hotel Circle S & Bachman Pl,32.76055868,-117.16677876,13034.0,0,,1,F-E/B,
Point (6298128.64213596284389496 1863914.23409822583198547),1854,MTS_13043,MTS,13043.0,Camino Del Rio S & Point Loma Nazerene,32.7779437,-117.10741702,13043.0,0,,1,M-Street-E/B,
Point (6275366.64533722400665283 1857494.23348681628704071),1859,MTS_13066,MTS,13066.0,Hotel Circle N & 1904,32.75976294,-117.18128148,13066.0,0,,1,M-Street-W/B,
Point (6276834.64502589404582977 1857450.23357480764389038),1860,MTS_13067,MTS,13067.0,Hotel Circle N & 1550,32.75967796,-117.17650539,13067.0,0,,1,M-Street-W/B,
Point (6298870.64196430146694183 1863962.23400223255157471),1866,MTS_13079,MTS,13079.0,Camino Del Rio S & 4141,32.77809237,-117.10500435,13079.0,0,,1,M-Street-E/B,natuni
Point (6309760.0414452999830246 1851726.83622898161411285),1868,MTS_13081,MTS,13081.0,Streamview Dr & 5930,32.74470583,-117.069265,13081.0,0,,1,M-Street-W/B,
Point (6315168.64053621888160706 1855548.23606647551059723),1869,MTS_13085,MTS,13085.0,University Av & Salvation Army Drwy,32.75532384,-117.05177137,13085.0,0,,1,M-Street-W/B,
Point (6317178.64078129827976227 1850926.2367803156375885),1870,MTS_13088,MTS,13088.0,Broadway & 7080,32.74266336,-117.04511925,13088.0,0,,1,M-Street-W/B,
Point (6274475.64515072107315063 1857537.23340080678462982),1872,MTS_13095,MTS,13095.0,Hotel Circle N & 2270,32.75985922,-117.18418081,13095.0,0,,1,M-Street-W/B,
Point (6276237.64523564279079437 1857450.23357480764389038),1873,MTS_13096,MTS,13096.0,Hotel Circle N & 1650,32.75966337,-117.17844719,13096.0,0,,1,M-Street-W/B,
Point (6278130.64505855739116669 1857745.23364098370075226),1874,MTS_13098,MTS,13098.0,Hotel Circle N & 950,32.76052029,-117.17229851,13098.0,0,,1,M-Street-W/B,
Point (6278973.64534105360507965 1848586.234898641705513),1875,MTS_13099,MTS,13099.0,Reynard Wy & 2850 (Opp),32.73536904,-117.16929387,13099.0,0,,0,M-Street-N/B,
Point (6306797.64218638837337494 1843913.23669873178005219),1880,MTS_13109,MTS,13109.0,Bayview Heights Dr & 1737,32.72316717,-117.07869698,13109.0,0,,2,M-Street-E/B,
Point (6309901.24162222445011139 1851595.93622830510139465),1881,MTS_13110,MTS,13110.0,Streamview Dr & 5955,32.74434912,-117.06880246,13110.0,0,,1,M-Street-E/B,
Point (6309396.64158155024051666 1853847.2361876368522644),1883,MTS_13112,MTS,13112.0,University Av & University Sq,32.75052552,-117.07050107,13112.0,0,,1,M-Street-W/B,
Point (6317446.64090147614479065 1839831.23797297477722168),1884,MTS_13116,MTS,13116.0,Lisbon St & 7170,32.71217625,-117.04397295,13116.0,0,,2,M-Street-W/B,
Point (6321968.64071571826934814 1841294.23799972236156464),1885,MTS_13118,MTS,13118.0,Jamacha Rd & 8204,32.71629082,-117.029308,13118.0,0,,0,M-Street-W/B,
Point (6283686.64510138332843781 1843145.43606898188591003),1892,MTS_13137,MTS,13137.0,Park Bl & Russ Bl,32.7205293,-117.1538152,13137.0,0,,1,M-Street-S/B,
Point (6283815.64517146348953247 1843255.23571814596652985),1897,MTS_13147,MTS,13147.0,Park Bl & San Diego High School,32.72083414,-117.15339889,13147.0,0,,1,M-Street-N/B,
Point (6309076.64123730361461639 1861321.23501914739608765),1902,MTS_13158,MTS,13158.0,Campanile Dr & Montezuma Rd,32.77105959,-117.07173338,13158.0,0,,1,F-N/B,
Point (6327121.63992413878440857 1839997.23862522840499878),1903,MTS_13160,MTS,13160.0,Sweetwater Rd & St George St,32.71283095,-117.01252455,13160.0,0,,1,F-N/B,jamswe
Point (6322684.63961181044578552 1859453.23580239713191986),1904,MTS_13161,MTS,13161.0,La Mesa Bl & Culowee St,32.76621252,-117.02742044,13161.0,0,,1,M-Street-S/B,
Point (6322947.63941389322280884 1859093.23619431257247925),1907,MTS_13170,MTS,13170.0,La Mesa Bl & University Av,32.7652285,-117.02655621,13170.0,0,,1,F-N/B,
Point (6278904.64515097439289093 1848027.23503239452838898),1915,MTS_13184,MTS,13184.0,Reynard Wy & 2717 (Opp),32.73383106,-117.16950221,13184.0,0,,0,M-Street-S/B,
Point (6306134.64154388010501862 1853295.23565122485160828),1917,MTS_13194,MTS,13194.0,University Av & Shiloh Rd,32.74893744,-117.08109572,13194.0,0,,1,F-E/B,
Point (6308505.64237929880619049 1838663.23735623061656952),1963,MTS_13306,MTS,13306.0,Imperial Av & Valencia Pkwy,32.70877566,-117.07300905,13306.0,0,,1,N-W/B,
Point (6308082.64256913959980011 1838429.23782423138618469),1964,MTS_13308,MTS,13308.0,Imperial Av & Valencia Pkwy,32.70812337,-117.07437811,13308.0,0,,2,M-Street-E/B,
Point (6282592.74538630247116089 1841427.63569881021976471),1967,MTS_13311,MTS,13311.0,Broadway & 8th Av,32.71578215,-117.15732304,13311.0,0,,0,N-W/B,
Point (6281753.64503037929534912 1841429.73576022684574127),1968,MTS_13312,MTS,13312.0,Broadway & 5th Av,32.71576782,-117.160051,13312.0,0,,0,N-W/B,bro4th
Point (6280910.04533964395523071 1841440.13600189983844757),1969,MTS_13313,MTS,13313.0,Broadway & 2nd Av,32.71577614,-117.16279383,13313.0,0,,0,N-W/B,bro2nd
Point (6280559.24551630020141602 1841397.23582522571086884),1970,MTS_13314,MTS,13314.0,Broadway & 1st Av,32.71564979,-117.16393305,13314.0,0,,0,N-E/B,bro1st
Point (6282805.54515755176544189 1841377.83592964708805084),1971,MTS_13315,MTS,13315.0,Broadway & 9th Av,32.71565037,-117.15662982,13315.0,0,,0,N-E/B,
Point (6312419.64045681059360504 1860809.23505888879299164),1977,MTS_13331,MTS,13331.0,Montezuma Rd & Gary St,32.76972438,-117.06084548,13331.0,0,,2,M-Street-E/B,
Point (6313099.64040914177894592 1860728.23522089421749115),1978,MTS_13332,MTS,13332.0,Montezuma Rd & Catoctin Dr,32.76951628,-117.05863139,13332.0,0,,1,F-W/B,
Point (6274456.64551679790019989 1850540.23459956049919128),1989,MTS_13351,MTS,13351.0,Washington St & Pacific Hwy,32.74062888,-117.18403872,13351.0,0,,1,N-E/B,waspac
Point (6275310.64544922113418579 1851407.23450598120689392),1990,MTS_13353,MTS,13353.0,Washington St & India St,32.74303266,-117.18128679,13353.0,0,,1,N-E/B,
Point (6285981.64412030577659607 1853248.2344328910112381),1991,MTS_13354,MTS,13354.0,University Av & Park Bl,32.74834937,-117.14663624,13354.0,0,,1,N-E/B,unipar
Point (6285832.64441829919815063 1853309.23463897407054901),1992,MTS_13355,MTS,13355.0,University Av & Park Bl,32.74851349,-117.14712253,13355.0,0,,1,F-W/B,unipar
Point (6275336.6457253098487854 1851571.23417797684669495),1993,MTS_13356,MTS,13356.0,Washington St & India St,32.74348402,-117.181207,13356.0,0,,2,N-W/B,
Point (6282626.64459672570228577 1853262.23440489172935486),1999,MTS_13391,MTS,13391.0,University Av & 8th Av,32.74830807,-117.15754773,13391.0,0,,1,N-E/B,uni8th
Point (6324302.63932855427265167 1859420.23586839437484741),2011,MTS_13410,MTS,13410.0,Allison Av & Date Av,32.76615486,-117.02215649,13410.0,0,,1,N-W/B,lamtrw
Point (6299015.6442989706993103 1827117.23846665024757385),2012,MTS_13411,MTS,13411.0,8th St & C Av,32.67683388,-117.10355133,13411.0,0,,1,N-W/B,8thnat
Point (6289600.64344397187232971 1855811.23455622792243958),2017,MTS_13430,MTS,13430.0,El Cajon Bl & Oregon St,32.75547827,-117.1349373,13430.0,0,,1,N-W/B,elcorg
Point (6299372.6435849666595459 1832413.2377171516418457),2018,MTS_13432,MTS,13432.0,43rd St & Hwy 805,32.69139698,-117.10253195,13432.0,0,,1,F-S/B,
Point (6300841.64327163994312286 1834409.23799023032188416),2022,MTS_13440,MTS,13440.0,Logan Av & 45th St,32.69691554,-117.0978103,13440.0,0,,1,N-W/B,
Point (6300730.64349363744258881 1834345.23746205866336823),2023,MTS_13441,MTS,13441.0,Logan Av & 45th St,32.69673716,-117.09816939,13441.0,0,,1,N-E/B,
Point (6297856.64366422593593597 1835924.23725681006908417),2036,MTS_13460,MTS,13460.0,Ocean View Bl & 40th St,32.70101215,-117.10755296,13460.0,0,,1,F-E/B,
Point (6318303.64115597307682037 1839831.23797297477722168),2039,MTS_13467,MTS,13467.0,Lisbon St & Woodrow Av,32.71219415,-117.04118695,13467.0,0,,1,F-W/B,
Point (6321961.64040163159370422 1839535.23823688924312592),2040,MTS_13468,MTS,13468.0,San Vicente St & Jacumba St,32.71145636,-117.02928802,13468.0,0,,2,N-W/B,
Point (6297604.64285588264465332 1855707.23476423323154449),2041,MTS_13484,MTS,13484.0,El Cajon Bl & I-15 Transit Plaza,32.7553764,-117.1089018,13484.0,0,,1,M-Street-W/B,i15elc
Point (6297700.64266388118267059 1855577.23502422869205475),2042,MTS_13485,MTS,13485.0,El Cajon Bl & I-15 Transit Plaza,32.75502129,-117.10858608,13485.0,0,,1,M-Street-E/B,i15elc
Point (6322173.64063380658626556 1839535.23856498301029205),2043,MTS_13486,MTS,13486.0,San Vicente St & Norm St,32.71146072,-117.02859883,13486.0,0,,2,F-E/B,
Point (6297456.64282380044460297 1853716.23513731360435486),2044,MTS_13487,MTS,13487.0,I-15 Ramp & University Av,32.74990115,-117.10932979,13487.0,0,,1,N-S/B,i15uw1
Point (6297783.64282597601413727 1853559.23545131087303162),2045,MTS_13489,MTS,13489.0,I-15 Ramp & University Av,32.74947706,-117.1082621,13489.0,0,,1,N-N/B,i15une
Point (6294613.64293238520622253 1853728.23511330783367157),2047,MTS_13501,MTS,13501.0,University Av & 35th St,32.74986938,-117.11857627,13501.0,0,,1,M-Street-W/B,35univ
Point (6279656.64463122189044952 1857780.23389905691146851),2048,MTS_13510,MTS,13510.0,Hotel Circle South & Bachman Pl,32.76065348,-117.16733599,13510.0,0,,0,M-Street-W/B,
Point (6318672.64008988440036774 1855647.23619656264781952),2049,MTS_13521,MTS,13521.0,University Av & Yale Av,32.75566945,-117.04037713,13521.0,0,,1,N-E/B,
Point (6297695.64267387986183167 1853584.23540131747722626),2050,MTS_13523,MTS,13523.0,University Av & I-15 Transit Plaza,32.74954378,-117.10854896,13523.0,0,,1,M-Street-E/B,i15uni
Point (6297566.64293189346790314 1853690.23518930375576019),2051,MTS_13524,MTS,13524.0,University Av & I-15 Transit Plaza,32.74983218,-117.10897134,13524.0,0,,1,M-Street-W/B,i15uni
Point (6298600.64250430464744568 1855575.2350282222032547),2053,MTS_13528,MTS,13528.0,El Cajon Bl & Marlborough Av,32.75503613,-117.10565882,13528.0,0,,1,F-E/B,
Point (6299232.64255264401435852 1855568.23537030816078186),2054,MTS_13531,MTS,13531.0,El Cajon Bl & Copeland Av,32.75503113,-117.10360309,13531.0,0,,1,F-E/B,
Point (6291191.64387089014053345 1842461.23599381744861603),2055,MTS_13532,MTS,13532.0,30th St & A St,32.71882529,-117.12939642,13532.0,0,,1,N-N/B,30tast
Point (6291114.64402489364147186 1842438.23636789619922638),2056,MTS_13533,MTS,13533.0,30th St & A St,32.7187603,-117.12964612,13533.0,0,,1,F-S/B,30tast
Point (6278932.64542305469512939 1843787.23563839495182037),2057,MTS_13541,MTS,13541.0,Kettner Bl & Cedar St,32.72217893,-117.1692896,13541.0,0,,0,N-S/B,
Point (6286091.6439003050327301 1853424.23473706841468811),2059,MTS_13550,MTS,13550.0,Park Bl & University Av,32.74883567,-117.14628342,13550.0,0,,0,F-N/B,paruni
Point (6286065.64428038895130157 1853364.23452897369861603),2060,MTS_13551,MTS,13551.0,Park Bl & University Av,32.74867016,-117.1463663,13551.0,0,,0,N-S/B,paruni
Point (6286095.64389230310916901 1855427.23433998227119446),2061,MTS_13552,MTS,13552.0,Park Bl & Howard Av,32.75434063,-117.14632641,13552.0,0,,0,F-N/B,
Point (6286070.64394229650497437 1855190.23448589444160461),2062,MTS_13553,MTS,13553.0,Park Bl & Howard Av,32.75368869,-117.1464011,13553.0,0,,0,F-S/B,
Point (6288589.64382554590702057 1855710.23475822806358337),2063,MTS_13554,MTS,13554.0,El Cajon Bl & Texas St,32.75517706,-117.13822273,13554.0,0,,0,F-E/B,
Point (6304124.64162687957286835 1856077.23500847816467285),2064,MTS_13555,MTS,13555.0,El Cajon Bl & Winona Av,32.75653907,-117.08770539,13555.0,0,,0,F-E/B,
Point (6323849.63990646600723267 1851086.23711647093296051),2358,MTS_40021,MTS,40021.0,Broadway & Washington St,32.743241,-117.02342894,40021.0,0,,1,N-E/B,
Point (6320665.64036896824836731 1850859.23691430687904358),2402,MTS_40130,MTS,40130.0,Broadway & Buena Vista Av,32.74255179,-117.03377786,40130.0,0,,1,F-E/B,
Point (6281810.64524446427822113 1842195.2358696460723877),2457,MTS_40244,MTS,40244.0,B St & 5th Av,32.71787302,-117.15988741,40244.0,0,,1,N-W/B,b5th
Point (6320375.64029280841350555 1850957.23704639077186584),2519,MTS_40364,MTS,40364.0,Broadway & Buena Vista Av,32.74281513,-117.03472334,40364.0,0,,1,F-W/B,
Point (6323898.63980847597122192 1851185.23691847920417786),2525,MTS_40380,MTS,40380.0,Broadway & Washington St,32.74351409,-117.02327198,40380.0,0,,1,F-W/B,wasbro
Point (6325672.63888514041900635 1859396.2359163910150528),2527,MTS_40383,MTS,40383.0,Allison Av & Pine St,32.76611671,-117.01769947,40383.0,0,,1,F-W/B,allpin
Point (6329139.63851280510425568 1861578.23614555597305298),2528,MTS_40390,MTS,40390.0,La Mesa Bl & Wilson St,32.77218323,-117.00647323,40390.0,0,,1,F-W/B,
Point (6326535.63912764191627502 1855572.23634655773639679),2630,MTS_40616,MTS,40616.0,Spring St & Palm Av,32.7556245,-117.01480099,40616.0,0,,1,N-S/B,
Point (6326521.63981179893016815 1844276.23794122040271759),2631,MTS_40617,MTS,40617.0,Sweetwater Rd & Blossom Ln,32.724579,-117.01457711,40617.0,0,,1,F-S/B,sweblo
Point (6326975.63923189043998718 1855314.2365344762802124),2675,MTS_40715,MTS,40715.0,Spring St & Palm Av,32.75492429,-117.01336375,40715.0,0,,1,M-Street-W/B,
Point (6326725.63973188400268555 1844288.2379172295331955),2716,MTS_40806,MTS,40806.0,Sweetwater Rd & Blossom Ln,32.72461609,-117.01391412,40806.0,0,,1,N-N/B,sweblo
